Nama Barang,Stok,Harga Jual
MPX 1 0.8L,8,45000
MPX 1 1L,5,55000
MPX 2 0.8L,8,48000
Federal Oil 0.8L,5,40000
Federal Oil 1L,3,48000
Federal XX 0.8L,5,45000
Federal Matic 0.8L,4,45000
Top 1 0.8L,5,45000
Yamalube Matic,5,47000
Yamalube Silver,5,42000
Yamalube Sport,3,53000
Shell Helix,3,52000
Accu GS GM5Z,2,240000
Accu GS GM7Z,2,320000
Acuu GS GTZ6,2,280000
Van Belt Beat FI,2,225000
Van Belt Vario FI,2,235000
Van Belt Beat B,2,220000
Van Belt Mio,2,225000
Van Belt Mio FI,2,225000
Ban Luar IRC 225.17,3,175000
Ban Luar IRC 250.17,3,195000
Ban Luar IRC 275.17,3,205000
Ban Luar IRC 300.17,3,220000
Gear Set Revo Abs,4,200000
Gear Set Kharisma,4,200000
Gear Set Supra 125 Baru,4,265000